gID	cind
NM_080867	67
NM_130773	67
NM_133448	67
NM_133483	67
NM_138328	67
NM_138344	67
NM_138383	67
NM_138460	67
NM_138567	67
NM_138709	67
NM_138786	67
NM_139015	67
NM_139057	67
NM_139136	67
NM_139209	67
NM_144668	67
NM_144773	67
NM_145016	67
NM_145054	67
NM_145245	67
NM_145259	67
NM_145286	67
NM_145291	67
NM_145309	67
NM_145313	67
NM_145652	67
NM_145756	67
NM_145912	67
NM_148957	67
NM_152320	67
NM_152326	67
NM_152337	67
NM_152359	67
NM_152425	67
NM_152435	67
NM_152443	67
NM_152456	67
NM_152520	67
NM_152586	67
NM_152588	67
NM_152618	67
NM_152625	67
NM_152667	67
NM_152735	67
NM_152864	67
NM_153002	67
NM_153020	67
NM_153217	67
NM_153228	67
NM_153269	67
NM_153271	67
NM_153345	67
NM_153347	67
NM_153368	67
NM_153375	67
NM_153377	67
NM_153703	67
NM_172000	67
NM_172337	67
NM_172347	67
NM_172366	67
NM_173482	67
NM_173494	67
NM_173508	67
NM_173689	67
NM_173798	67
NM_173854	67
NM_173860	67
NM_174899	67
NM_174933	67
NM_174938	67
NM_175062	67
NM_175739	67
NM_177402	67
NM_177454	67
NM_177531	67
NM_178122	67
NM_178125	67
NM_178128	67
NM_178130	67
NM_178435	67
NM_178510	67
NM_178826	67
NM_178839	67
NM_178860	67
NM_182500	67
NM_182511	67
NM_182528	67
NM_182795	67
NM_182947	67
NM_183062	67
NM_194282	67
NM_194286	67
NM_194298	67
NM_194317	67
NM_198404	67
NM_198451	67
NM_198505	67
NM_198511	67
NM_198581	67
NM_198582	67
NM_199051	67
NM_207313	67
NM_207344	67
NM_207381	67
NM_207437	67
NM_207582	67
NM_213594	67
NM_000072	68
NM_000129	68
NM_000218	68
NM_000239	68
NM_000295	68
NM_000442	68
NM_000507	68
NM_000565	68
NM_000566	68
NM_000570	68
NM_000578	68
NM_000591	68
NM_000616	68
NM_000760	68
NM_001001547	68
NM_001002233	68
NM_001002235	68
NM_001002814	68
NM_001003680	68
NM_001003698	68
NM_001004340	68
NM_001015881	68
NM_001024074	68
NM_001024465	68
NM_001025194	68
NM_001032220	68
NM_001122	68
NM_001150	68
NM_001251	68
NM_001334	68
NM_001706	68
NM_001736	68
NM_001776	68
NM_001928	68
NM_001946	68
NM_001995	68
NM_002029	68
NM_002089	68
NM_002133	68
NM_002155	68
NM_002243	68
NM_002419	68
NM_002619	68
NM_002729	68
NM_002955	68
NM_002961	68
NM_002964	68
NM_002965	68
NM_003004	68
NM_003101	68
NM_003255	68
NM_003264	68
NM_003332	68
NM_003407	68
NM_003505	68
NM_003512	68
NM_003528	68
NM_003565	68
NM_003808	68
NM_003810	68
NM_004054	68
NM_004089	68
NM_004106	68
NM_004107	68
NM_004235	68
NM_004364	68
NM_004390	68
NM_004417	68
NM_004633	68
NM_005194	68
NM_005195	68
NM_005211	68
NM_005213	68
NM_005252	68
NM_005253	68
NM_005384	68
NM_005461	68
NM_005488	68
NM_005615	68
NM_005907	68
NM_005980	68
NM_006018	68
NM_006291	68
NM_006403	68
NM_006714	68
NM_006763	68
NM_006931	68
NM_007150	68
NM_012072	68
NM_013390	68
NM_014020	68
NM_014214	68
NM_014880	68
NM_015136	68
NM_015675	68
NM_015892	68
NM_016270	68
NM_016479	68
NM_016582	68
NM_018326	68
NM_018344	68
NM_018404	68
NM_018416	68
NM_018487	68
NM_018643	68
NM_019027	68
NM_019554	68
NM_020179	68
NM_020415	68
NM_020533	68
NM_020980	68
NM_021626	68
NM_021642	68
NM_021958	68
NM_022059	68
NM_022153	68
NM_022367	68
NM_023068	68
NM_024021	68
NM_024829	68
NM_025195	68
NM_030952	68
NM_032322	68
NM_032587	68
NM_032947	68
NM_033027	68
NM_033397	68
NM_130759	68
NM_138444	68
NM_138931	68
NM_148975	68
NM_152851	68
NM_170699	68
NM_170736	68
NM_170737	68
NM_172089	68
NM_173343	68
NM_181797	68
NM_181798	68
NM_182705	68
NM_182966	68
NM_198057	68
NM_203416	68
NM_000111	69
NM_000171	69
NM_000209	69
NM_000212	69
NM_000223	69
NM_000325	69
NM_000329	69
NM_000350	69
NM_000493	69
NM_000536	69
NM_000551	69
NM_000586	69
NM_000588	69
NM_000589	69
NM_000619	69
NM_000706	69
NM_000730	69
NM_000922	69
NM_000949	69
NM_001002926	69
NM_001004309	69
NM_001005190	69
NM_001025104	69
NM_001033054	69
NM_001214	69
NM_001454	69
NM_001506	69
NM_001525	69
NM_001561	69
NM_001729	69
NM_001737	69
NM_001850	69
NM_001942	69
NM_002016	69
NM_002031	69
NM_002158	69
NM_002393	69
NM_002442	69
NM_002543	69
NM_003112	69
NM_003221	69
NM_003285	69
NM_003305	69
NM_003393	69
NM_003535	69
NM_003544	69
NM_003658	69
NM_003669	69
NM_003740	69
NM_003806	69
NM_003924	69
NM_003950	69
NM_003961	69
NM_003995	69
NM_004133	69
NM_004232	69
NM_004407	69
NM_004412	69
NM_004466	69
NM_004610	69
NM_004626	69
NM_004717	69
NM_004726	69
NM_004739	69
NM_004963	69
NM_005068	69
NM_005193	69
NM_005235	69
NM_005272	69
NM_005279	69
NM_005298	69
NM_005315	69
NM_005373	69
NM_005409	69
NM_005734	69
NM_005750	69
NM_005771	69
NM_005894	69
NM_005905	69
NM_006204	69
NM_006212	69
NM_006237	69
NM_006261	69
NM_006529	69
NM_006566	69
NM_006639	69
NM_006786	69
NM_006798	69
NM_006847	69
NM_006856	69
NM_007035	69
NM_007072	69
NM_007102	69
NM_007125	69
NM_007136	69
NM_007137	69
NM_007156	69
NM_007220	69
NM_007332	69
NM_007354	69
NM_007366	69
NM_012069	69
NM_012240	69
NM_012265	69
NM_012275	69
NM_012403	69
NM_012444	69
NM_012464	69
NM_013249	69
NM_014429	69
NM_014439	69
NM_014440	69
NM_014479	69
NM_014548	69
NM_014653	69
NM_014895	69
NM_014915	69
NM_015078	69
NM_015132	69
NM_015420	69
NM_015613	69
NM_015652	69
NM_015715	69
NM_016067	69
NM_016179	69
NM_016350	69
NM_016363	69
NM_017433	69
NM_017686	69
NM_017705	69
NM_017757	69
NM_017781	69
NM_017904	69
NM_017928	69
NM_018308	69
NM_018324	69
NM_018402	69
NM_018423	69
NM_020208	69
NM_020336	69
NM_020354	69
NM_020358	69
NM_020367	69
NM_020456	69
NM_020921	69
NM_020956	69
NM_021155	69
NM_021182	69
NM_021635	69
NM_021812	69
NM_021955	69
NM_021973	69
NM_021995	69
NM_022041	69
NM_022111	69
NM_022363	69
NM_022444	69
NM_022480	69
NM_022761	69
NM_023034	69
NM_023918	69
NM_024323	69
NM_024585	69
NM_024636	69
NM_024758	69
NM_024774	69
NM_024821	69
NM_024865	69
NM_024882	69
NM_024891	69
NM_024993	69
NM_025003	69
NM_025047	69
NM_025187	69
NM_030779	69
NM_030891	69
NM_030905	69
NM_030943	69
NM_030944	69
NM_032048	69
NM_032107	69
NM_032338	69
NM_032935	69
NM_033061	69
NM_133457	69
NM_138715	69
NM_145048	69
NM_145185	69
NM_145872	69
NM_152493	69
NM_152754	69
NM_153426	69
NM_173170	69
NM_173205	69
NM_174975	69
NM_175875	69
NM_178859	69
NM_180989	69
NM_197941	69
NM_198215	69
NM_199204	69
NM_199336	69
NM_203285	69
NM_207386	69
NM_207395	69
NM_207407	69
NM_212554	69
NM_213602	69
NM_213607	69
NM_000163	70
NM_000572	70
NM_000882	70
NM_001004317	70
NM_001004439	70
NM_001005465	70
NM_001005479	70
NM_001009954	70
NM_001011543	70
NM_001024674	70
NM_001902	70
NM_002423	70
NM_002990	70
NM_003181	70
NM_003578	70
NM_004502	70
NM_004503	70
NM_004527	70
NM_004900	70
NM_005021	70
NM_005256	70
NM_005559	70
NM_006398	70
NM_012174	70
NM_013302	70
NM_015461	70
NM_015465	70
NM_015900	70
NM_015939	70
NM_016354	70
NM_017712	70
NM_017794	70
NM_018027	70
NM_018192	70
NM_018291	70
NM_018397	70
NM_019842	70
NM_020726	70
NM_020760	70
NM_020967	70
NM_021228	70
NM_021908	70
NM_022098	70
NM_024704	70
NM_025176	70
NM_025216	70
NM_031964	70
NM_032285	70
NM_032370	70
NM_032471	70
NM_032756	70
NM_032797	70
NM_032818	70
NM_032836	70
NM_032937	70
NM_033084	70
NM_033128	70
NM_033329	70
NM_052864	70
NM_053003	70
NM_053277	70
NM_080652	70
NM_133444	70
NM_133639	70
NM_138333	70
NM_138348	70
NM_138395	70
NM_139242	70
NM_139246	70
NM_144585	70
NM_144593	70
NM_144599	70
NM_145024	70
NM_145654	70
NM_152269	70
NM_152352	70
NM_152386	70
NM_152387	70
NM_152440	70
NM_152463	70
NM_152562	70
NM_152653	70
NM_152729	70
NM_153006	70
NM_153035	70
NM_153693	70
NM_173642	70
NM_173674	70
NM_174941	70
NM_177553	70
NM_178448	70
NM_178496	70
NM_178858	70
NM_181794	70
NM_182625	70
NM_182762	70
NM_202000	70
NM_207015	70
NM_207320	70
NM_207459	70
NM_000293	71
NM_001001992	71
NM_001001998	71
NM_001005369	71
NM_001005739	71
NM_001007464	71
NM_001008895	71
NM_001011537	71
NM_001012651	71
NM_001013843	71
NM_001017371	71
NM_001017415	71
NM_001018089	71
NM_001018159	71
NM_001024688	71
NM_001024916	71
NM_001031835	71
NM_001033085	71
NM_001033925	71
NM_001166	71
NM_001184	71
NM_001358	71
NM_001527	71
NM_001568	71
NM_001812	71
NM_002136	71
NM_002137	71
NM_002265	71
NM_002453	71
NM_002520	71
NM_002687	71
NM_002789	71
NM_003090	71
NM_003100	71
NM_003111	71
NM_003135	71
NM_003136	71
NM_003142	71
NM_003292	71
NM_003368	71
NM_003400	71
NM_003472	71
NM_003589	71
NM_003601	71
NM_003677	71
NM_003715	71
NM_003750	71
NM_003756	71
NM_003797	71
NM_003903	71
NM_003913	71
NM_003925	71
NM_003972	71
NM_004236	71
NM_004284	71
NM_004459	71
NM_004477	71
NM_004501	71
NM_004537	71
NM_004582	71
NM_004622	71
NM_004698	71
NM_004705	71
NM_004757	71
NM_004849	71
NM_004882	71
NM_004902	71
NM_005013	71
NM_005121	71
NM_005124	71
NM_005381	71
NM_005406	71
NM_005445	71
NM_005642	71
NM_005732	71
NM_005760	71
NM_005830	71
NM_005869	71
NM_005922	71
NM_006024	71
NM_006083	71
NM_006197	71
NM_006256	71
NM_006265	71
NM_006322	71
NM_006348	71
NM_006372	71
NM_006603	71
NM_006631	71
NM_006706	71
NM_006773	71
NM_006838	71
NM_006925	71
NM_006947	71
NM_006963	71
NM_007027	71
NM_007043	71
NM_007145	71
NM_007217	71
NM_007276	71
NM_007342	71
NM_007373	71
NM_007375	71
NM_012120	71
NM_012123	71
NM_012207	71
NM_012245	71
NM_012341	71
NM_012421	71
NM_012433	71
NM_013285	71
NM_013354	71
NM_014159	71
NM_014166	71
NM_014167	71
NM_014236	71
NM_014515	71
NM_014517	71
NM_014597	71
NM_014607	71
NM_014633	71
NM_014679	71
NM_014739	71
NM_014827	71
NM_014829	71
NM_014846	71
NM_014871	71
NM_014886	71
NM_014892	71
NM_014939	71
NM_015153	71
NM_015172	71
NM_015200	71
NM_015216	71
NM_015224	71
NM_015355	71
NM_015462	71
NM_015542	71
NM_015578	71
NM_015906	71
NM_016058	71
NM_016167	71
NM_016271	71
NM_016304	71
NM_016570	71
NM_016587	71
NM_017426	71
NM_017612	71
NM_017704	71
NM_017736	71
NM_017761	71
NM_017847	71
NM_017864	71
NM_017927	71
NM_017936	71
NM_017944	71
NM_017978	71
NM_018109	71
NM_018237	71
NM_018453	71
NM_018471	71
NM_018491	71
NM_019005	71
NM_019054	71
NM_020395	71
NM_020865	71
NM_021211	71
NM_021239	71
NM_021825	71
NM_022451	71
NM_022826	71
NM_022831	71
NM_023012	71
NM_024045	71
NM_024116	71
NM_024586	71
NM_024612	71
NM_024683	71
NM_024824	71
NM_024835	71
NM_025065	71
NM_025137	71
NM_025146	71
NM_025197	71
NM_032472	71
NM_032626	71
NM_032632	71
NM_032905	71
NM_080599	71
NM_130906	71
NM_131916	71
NM_133259	71
NM_138773	71
NM_138798	71
NM_139126	71
NM_139168	71
NM_145063	71
NM_145859	71
NM_145860	71
NM_148904	71
NM_148907	71
NM_152726	71
NM_172003	71
NM_178588	71
NM_178812	71
NM_178862	71
NM_181503	71
NM_182926	71
NM_194247	71
NM_198128	71
NM_198262	71
NM_207660	71
NM_207661	71
NM_207662	71
NM_000076	72
NM_000213	72
NM_000459	72
NM_000515	72
NM_000604	72
NM_000737	72
NM_001005502	72
NM_001005619	72
NM_001005914	72
NM_001007139	72
NM_001031801	72
NM_001031850	72
NM_001032380	72
NM_001124	72
NM_001199	72
NM_001317	72
NM_001318	72
NM_001448	72
NM_001452	72
NM_001874	72
NM_001897	72
NM_002019	72
NM_002402	72
NM_002780	72
NM_002782	72
NM_002783	72
NM_002784	72
NM_002785	72
NM_002837	72
NM_002960	72
NM_003239	72
NM_003507	72
NM_004154	72
NM_004613	72
NM_005161	72
NM_005266	72
NM_005525	72
NM_005569	72
NM_005630	72
NM_005672	72
NM_005686	72
NM_005854	72
NM_006069	72
NM_006129	72
NM_006130	72
NM_007256	72
NM_007268	72
NM_012342	72
NM_014836	72
NM_014945	72
NM_015234	72
NM_015270	72
NM_016240	72
NM_016511	72
NM_018286	72
NM_020129	72
NM_020142	72
NM_020163	72
NM_020962	72
NM_020983	72
NM_020991	72
NM_021016	72
NM_021936	72
NM_024574	72
NM_024756	72
NM_030781	72
NM_030968	72
NM_031246	72
NM_032495	72
NM_033043	72
NM_033142	72
NM_052851	72
NM_058229	72
NM_130385	72
NM_139211	72
NM_148177	72
NM_176796	72
NM_176798	72
NM_177524	72
NM_177525	72
NM_178006	72
NM_178007	72
NM_181703	72
NM_181755	72
NM_182707	72
NM_198225	72
NM_198552	72
NM_198593	72
NM_207370	72
NM_000207	73
NM_000415	73
NM_000492	73
NM_000567	73
NM_000699	73
NM_000928	73
NM_000936	73
NM_001001524	73
NM_001001921	73
NM_001001959	73
NM_001001966	73
NM_001002034	73
NM_001002911	73
NM_001004055	73
NM_001004326	73
NM_001004492	73
NM_001004711	73
NM_001004725	73
NM_001004758	73
NM_001007240	73
NM_001013657	73
NM_001029871	73
NM_001159	73
NM_001169	73
NM_001672	73
NM_001807	73
NM_001832	73
NM_001868	73
NM_001869	73
NM_001871	73
NM_001907	73
NM_002054	73
NM_002135	73
NM_002257	73
NM_002410	73
NM_002580	73
NM_002612	73
NM_002722	73
NM_002769	73
NM_002770	73
NM_002771	73
NM_002909	73
NM_003015	73
NM_003122	73
NM_003774	73
NM_003786	73
NM_004063	73
NM_004591	73
NM_004616	73
NM_005140	73
NM_005218	73
NM_005396	73
NM_005588	73
NM_005712	73
NM_005747	73
NM_005794	73
NM_006149	73
NM_006217	73
NM_006229	73
NM_006418	73
NM_006507	73
NM_006849	73
NM_006998	73
NM_007272	73
NM_007352	73
NM_012163	73
NM_014276	73
NM_014420	73
NM_014432	73
NM_014861	73
NM_015849	73
NM_017655	73
NM_017763	73
NM_018022	73
NM_018960	73
NM_019010	73
NM_019598	73
NM_020761	73
NM_020770	73
NM_020978	73
NM_021077	73
NM_021170	73
NM_022034	73
NM_023002	73
NM_023930	73
NM_024320	73
NM_024626	73
NM_025130	73
NM_030640	73
NM_031429	73
NM_032044	73
NM_032181	73
NM_032422	73
NM_032521	73
NM_033049	73
NM_033103	73
NM_033440	73
NM_052897	73
NM_052946	73
NM_058186	73
NM_080622	73
NM_080659	73
NM_080737	73
NM_080865	73
NM_138295	73
NM_138690	73
NM_138938	73
NM_144707	73
NM_145168	73
NM_152311	73
NM_152321	73
NM_152369	73
NM_152675	73
NM_153213	73
NM_153837	73
NM_173158	73
NM_173475	73
NM_173626	73
NM_173660	73
NM_174912	73
NM_178470	73
NM_178491	73
NM_178532	73
NM_178557	73
NM_182632	73
NM_182702	73
NM_183059	73
NM_183375	73
NM_198082	73
NM_198444	73
NM_198448	73
NM_199285	73
NM_203373	73
NM_203376	73
NM_203403	73
NM_000154	74
NM_000262	74
NM_000387	74
NM_000395	74
NM_000397	74
NM_000419	74
NM_000433	74
NM_000632	74
NM_000698	74
NM_000887	74
NM_000962	74
NM_000964	74
NM_001002273	74
NM_001003828	74
NM_001005412	74
NM_001024809	74
NM_001031683	74
NM_001033603	74
NM_001061	74
NM_001295	74
NM_001336	74
NM_001381	74
NM_001549	74
NM_001765	74
NM_001953	74
NM_001987	74
NM_002001	74
NM_002003	74
NM_002005	74
NM_002110	74
NM_002115	74
NM_002200	74
NM_002350	74
NM_002432	74
NM_002534	74
NM_002569	74
NM_002621	74
NM_002649	74
NM_002661	74
NM_002704	74
NM_002756	74
NM_002957	74
NM_002983	74
NM_003023	74
NM_003120	74
NM_003177	74
NM_003764	74
NM_003930	74
NM_003982	74
NM_004479	74
NM_004507	74
NM_004556	74
NM_004848	74
NM_004863	74
NM_004944	74
NM_004994	74
NM_005224	74
NM_005248	74
NM_005475	74
NM_005574	74
NM_005583	74
NM_005874	74
NM_005935	74
NM_006113	74
NM_006254	74
NM_006332	74
NM_006441	74
NM_006863	74
NM_006864	74
NM_006866	74
NM_006889	74
NM_007162	74
NM_012083	74
NM_012198	74
NM_013327	74
NM_013368	74
NM_013385	74
NM_013439	74
NM_013447	74
NM_014042	74
NM_014146	74
NM_014261	74
NM_014346	74
NM_014385	74
NM_014430	74
NM_014634	74
NM_014957	74
NM_015071	74
NM_015492	74
NM_015944	74
NM_016234	74
NM_016332	74
NM_016533	74
NM_016543	74
NM_016562	74
NM_016630	74
NM_018049	74
NM_018226	74
NM_018380	74
NM_018656	74
NM_019029	74
NM_021133	74
NM_021213	74
NM_021823	74
NM_022355	74
NM_022485	74
NM_022493	74
NM_024033	74
NM_024092	74
NM_024318	74
NM_024836	74
NM_030645	74
NM_030930	74
NM_030980	74
NM_031444	74
NM_032152	74
NM_032373	74
NM_032643	74
NM_032831	74
NM_032881	74
NM_032998	74
NM_033274	74
NM_145109	74
NM_145110	74
NM_145256	74
NM_145699	74
NM_152832	74
NM_174896	74
NM_175862	74
NM_182919	74
NM_199423	74
NM_199424	74
NM_203344	74
NM_203379	74
NM_203380	74
NM_207103	74
NM_000114	75
NM_000162	75
NM_000264	75
NM_000267	75
NM_000306	75
NM_000327	75
NM_000510	75
NM_000739	75
NM_000744	75
NM_000829	75
NM_000856	75
NM_000892	75
NM_000894	75
NM_000911	75
NM_000939	75
NM_000948	75
NM_001006626	75
NM_001006627	75
NM_001006628	75
NM_001006629	75
NM_001013617	75
NM_001015051	75
NM_001049	75
NM_001555	75
NM_001719	75
NM_001854	75
NM_001939	75
NM_002025	75
NM_002175	75
NM_002283	75
NM_002557	75
NM_003034	75
NM_003353	75
NM_003413	75
NM_003667	75
NM_003728	75
NM_003738	75
NM_003834	75
NM_003867	75
NM_003868	75
NM_003951	75
NM_004348	75
NM_004441	75
NM_004535	75
NM_004654	75
NM_004769	75
NM_004770	75
NM_004784	75
NM_004826	75
NM_004898	75
NM_005018	75
NM_005048	75
NM_005467	75
NM_005491	75
NM_005584	75
NM_005631	75
NM_005634	75
NM_005674	75
NM_005715	75
NM_006183	75
NM_007000	75
NM_012126	75
NM_012183	75
NM_012285	75
NM_012367	75
NM_012407	75
NM_014212	75
NM_014410	75
NM_014461	75
NM_014606	75
NM_014893	75
NM_015087	75
NM_015394	75
NM_015655	75
NM_016279	75
NM_016508	75
NM_017577	75
NM_017590	75
NM_017651	75
NM_017716	75
NM_018121	75
NM_018298	75
NM_018360	75
NM_018555	75
NM_018649	75
NM_018718	75
NM_018939	75
NM_018945	75
NM_019066	75
NM_019591	75
NM_020153	75
NM_020377	75
NM_020652	75
NM_020843	75
NM_020909	75
NM_021030	75
NM_021047	75
NM_021947	75
NM_021998	75
NM_022090	75
NM_022777	75
NM_023067	75
NM_023920	75
NM_024490	75
NM_024491	75
NM_024522	75
NM_024533	75
NM_024557	75
NM_024570	75
NM_024608	75
NM_024803	75
NM_024926	75
NM_024989	75
NM_025132	75
NM_030770	75
NM_031492	75
NM_032177	75
NM_033507	75
NM_172244	75
NM_173509	75
NM_199167	75
NM_000252	76
NM_000259	76
NM_000480	76
NM_001001481	76
NM_001003656	76
NM_001007188	76
NM_001008568	76
NM_001008801	76
NM_001011649	76
NM_001012424	76
NM_001015884	76
NM_001025389	76
NM_001025390	76
NM_001025930	76
NM_001032287	76
NM_001161	76
NM_001566	76
NM_002111	76
NM_002114	76
NM_002223	76
NM_002582	76
NM_002641	76
NM_002698	76
NM_002759	76
NM_003203	76
NM_003297	76
NM_003410	76
NM_003416	76
NM_003435	76
NM_003437	76
NM_003455	76
NM_003615	76
NM_003631	76
NM_003675	76
NM_003718	76
NM_003826	76
NM_004117	76
NM_004294	76
NM_004367	76
NM_004506	76
NM_004564	76
NM_004579	76
NM_004620	76
NM_004694	76
NM_004731	76
NM_004855	76
NM_004979	76
NM_005023	76
NM_005414	76
NM_005419	76
NM_005575	76
NM_005633	76
NM_005681	76
NM_005815	76
NM_005819	76
NM_005821	76
NM_005933	76
NM_006218	76
NM_006282	76
NM_006300	76
NM_006417	76
NM_006465	76
NM_006480	76
NM_006577	76
NM_006767	76
NM_006820	76
NM_006859	76
NM_006989	76
NM_007018	76
NM_007070	76
NM_007114	76
NM_007131	76
NM_007152	76
NM_012092	76
NM_012162	76
NM_012200	76
NM_012208	76
NM_012214	76
NM_012345	76
NM_012406	76
NM_012408	76
NM_013235	76
NM_013240	76
NM_013398	76
NM_014395	76
NM_014480	76
NM_014602	76
NM_014709	76
NM_014727	76
NM_014779	76
NM_014870	76
NM_014946	76
NM_014982	76
NM_015000	76
NM_015047	76
NM_015058	76
NM_015060	76
NM_015077	76
NM_015122	76
NM_015184	76
NM_015346	76
NM_015435	76
NM_015503	76
NM_015608	76
NM_015644	76
NM_016000	76
NM_016024	76
NM_016252	76
NM_016264	76
NM_016442	76
NM_016534	76
NM_016631	76
NM_017644	76
NM_017656	76
NM_017706	76
NM_017768	76
NM_017799	76
NM_017831	76
NM_017909	76
NM_017922	76
NM_017948	76
NM_017999	76
NM_018015	76
NM_018089	76
NM_018179	76
NM_018264	76
NM_018293	76
NM_018303	76
NM_018463	76
NM_018553	76
NM_018569	76
NM_018964	76
NM_019002	76
NM_019044	76
NM_019049	76
NM_019067	76
NM_019084	76
NM_020117	76
NM_020228	76
NM_020233	76
NM_020246	76
NM_020432	76
NM_020943	76
NM_021632	76
NM_021928	76
NM_021930	76
NM_022162	76
NM_022353	76
NM_022445	76
NM_022453	76
NM_022838	76
NM_022894	76
NM_022917	76
NM_024086	76
NM_024095	76
NM_024106	76
NM_024119	76
NM_024345	76
NM_024498	76
NM_024525	76
NM_024529	76
NM_024641	76
NM_024653	76
NM_024708	76
NM_024733	76
NM_024910	76
NM_025009	76
NM_025090	76
NM_025159	76
NM_025203	76
NM_030674	76
NM_030794	76
NM_031304	76
NM_032656	76
NM_032878	76
NM_033418	76
NM_052965	76
NM_053274	76
NM_139239	76
NM_144684	76
NM_145037	76
NM_152581	76
NM_152681	76
NM_153045	76
NM_153207	76
NM_153607	76
NM_175920	76
NM_182916	76
NM_183419	76
NM_199438	76
NM_000074	77
NM_000360	77
NM_000913	77
NM_000923	77
NM_001001567	77
NM_001009921	77
NM_001516	77
NM_001870	77
NM_001918	77
NM_002542	77
NM_002632	77
NM_002697	77
NM_002973	77
NM_003438	77
NM_004614	77
NM_004646	77
NM_004842	77
NM_004959	77
NM_005431	77
NM_005603	77
NM_005649	77
NM_006186	77
NM_014675	77
NM_014789	77
NM_014960	77
NM_015116	77
NM_015120	77
NM_016377	77
NM_016821	77
NM_016826	77
NM_018029	77
NM_018036	77
NM_018097	77
NM_018152	77
NM_018260	77
NM_018304	77
NM_018651	77
NM_018684	77
NM_018951	77
NM_019014	77
NM_019050	77
NM_019092	77
NM_021646	77
NM_021813	77
NM_022567	77
NM_024311	77
NM_024614	77
NM_024796	77
NM_024804	77
NM_024825	77
NM_024860	77
NM_024881	77
NM_024986	77
NM_025049	77
NM_025098	77
NM_025144	77
NM_025181	77
NM_030972	77
NM_031306	77
NM_032019	77
NM_032307	77
NM_032329	77
NM_032374	77
NM_032816	77
NM_033206	77
NM_033288	77
NM_152360	77
NM_152769	77
NM_153715	77
NM_173531	77
NM_173537	77
NM_206891	77
NM_207488	77
NM_000522	78
NM_001001734	78
NM_001001923	78
NM_001001933	78
NM_001001955	78
NM_001003682	78
NM_001003760	78
NM_001003841	78
NM_001004137	78
NM_001004300	78
NM_001004311	78
NM_001004453	78
NM_001004461	78
NM_001004688	78
NM_001004689	78
NM_001004760	78
NM_001005160	78
NM_001005217	78
NM_001005284	78
NM_001005324	78
NM_001007535	78
NM_001007561	78
NM_001007795	78
NM_001008749	78
NM_001009931	78
NM_001010853	78
NM_001010862	78
NM_001012301	78
NM_001012643	78
NM_001013675	78
NM_001013690	78
NM_001013698	78
NM_001017992	78
NM_001018113	78
NM_001025190	78
NM_001369	78
NM_002506	78
NM_003395	78
NM_004164	78
NM_004196	78
NM_004497	78
NM_004562	78
NM_005233	78
NM_005353	78
NM_006546	78
NM_006557	78
NM_006772	78
NM_007129	78
NM_012340	78
NM_014552	78
NM_015011	78
NM_015617	78
NM_015855	78
NM_016023	78
NM_016277	78
NM_016490	78
NM_016544	78
NM_016601	78
NM_016931	78
NM_017413	78
NM_017564	78
NM_017640	78
NM_017894	78
NM_018367	78
NM_019558	78
NM_019850	78
NM_019893	78
NM_020165	78
NM_020226	78
NM_020417	78
NM_020631	78
NM_020682	78
NM_020703	78
NM_020704	78
NM_020795	78
NM_020814	78
NM_020832	78
NM_020882	78
NM_020932	78
NM_021180	78
NM_021215	78
NM_021224	78
NM_021916	78
NM_022080	78
NM_022099	78
NM_022787	78
NM_025069	78
NM_025220	78
NM_030625	78
NM_031491	78
NM_031894	78
NM_031900	78
NM_031913	78
NM_031938	78
NM_031952	78
NM_032115	78
NM_032123	78
NM_032128	78
NM_032440	78
NM_032445	78
NM_032506	78
NM_032522	78
NM_032524	78
NM_032608	78
NM_032664	78
NM_032680	78
NM_032681	78
NM_032689	78
NM_032740	78
NM_032843	78
NM_033035	78
NM_033062	78
NM_033089	78
NM_033106	78
NM_033225	78
NM_033272	78
NM_033277	78
NM_033393	78
NM_033438	78
NM_052843	78
NM_052858	78
NM_052870	78
NM_052892	78
NM_052896	78
NM_052972	78
NM_053280	78
NM_080473	78
NM_080474	78
NM_080475	78
NM_080552	78
NM_080608	78
NM_080612	78
NM_080616	78
NM_080674	78
NM_080818	78
NM_080823	78
NM_080860	78
NM_080869	78
NM_080872	78
NM_080928	78
NM_130899	78
NM_130901	78
NM_133451	78
NM_133463	78
NM_133465	78
NM_133493	78
NM_133637	78
NM_138283	78
NM_138357	78
NM_138477	78
NM_138551	78
